Rank,Player,Age,Pos,Inn,TZR,TZR/143,RngR,ARM,DPR,ErrR,Pos Adj,Framing,Blocking,,Team,League
,Okabayashi Yuki,23,9,221.0,-7.8,-45.4,-5.4,-2.5,,0.1,-0.9,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Ohshiro Takumi,32,2,331.0,0.6,2.3,,0.9,,-0.3,4.7,-1.3,0.4,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Ohshiro Takumi,32,3,262.1,-0.3,-1.5,-0.1,,-0.2,0.0,-2.9,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Ohshiro Takumi,32,DH,43.1,,,,,,,-0.5,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kadowaki Makoto,24,4,3.0,-0.3,-128.7,-0.3,,0.0,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kadowaki Makoto,24,5,61.0,3.1,65.4,3.5,,-0.1,-0.4,-0.2,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Kadowaki Makoto,24,6,863.1,6.0,8.9,9.0,,-0.3,-2.7,7.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Mori Tomoya,29,2,408.0,-1.6,-5.0,,-1.9,,0.3,5.8,8.8,0.1,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Mori Tomoya,29,9,105.0,-1.3,-15.9,-1.0,-0.4,,0.0,-0.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Mori Tomoya,29,DH,433.1,,,,,,,-5.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noguchi Tomoya,25,4,9.0,-1.3,-185.9,-0.4,,-0.3,-0.7,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noguchi Tomoya,25,6,14.1,-0.2,-18.0,-0.3,,0.0,0.1,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noguchi Tomoya,25,8,19.2,-0.3,-19.6,-0.1,-0.2,,0.0,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noguchi Tomoya,25,9,31.1,-0.4,-16.4,0.1,-0.6,,0.0,-0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Noguchi Tomoya,25,DH,2.0,,,,,,,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Ugusa Koki,28,7,93.2,0.0,0.0,-0.4,0.3,,0.1,-0.9,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Ugusa Koki,28,DH,14.0,,,,,,,-0.2,,,🎏,<a href=https://npb.jp/bis/eng/teams/index_c.html>Hiroshima</a>,CL
,Narama Taiki,25,4,173.0,1.4,10.4,1.3,,0.1,-0.1,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Narama Taiki,25,5,119.1,0.5,5.4,0.1,,-0.2,0.6,-0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Narama Taiki,25,6,132.0,1.0,9.8,1.6,,-0.6,0.0,1.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Isami,28,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,28,4,94.0,-0.8,-11.0,-1.3,,0.1,0.3,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,28,5,15.0,-0.5,-42.9,0.1,,0.0,-0.6,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,28,6,31.0,-0.6,-24.9,-0.8,,0.0,0.2,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Nomura Isami,28,DH,2.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawamura Yuto,25,7,20.2,0.6,37.3,0.6,0.0,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawamura Yuto,25,8,110.2,1.8,20.9,1.9,-0.2,,0.0,0.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawamura Yuto,25,9,219.2,1.9,11.1,2.8,-1.0,,0.1,-0.9,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawamura Yuto,25,DH,4.0,,,,,,,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kuwahara Masayuki,31,7,16.0,1.1,88.5,1.1,0.0,,0.0,-0.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kuwahara Masayuki,31,8,657.2,2.0,3.9,3.3,-1.4,,0.1,2.2,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Chono Hisayoshi,40,7,107.0,4.0,48.1,3.4,0.5,,0.1,-1.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Chono Hisayoshi,40,9,7.0,-1.0,-183.9,-0.6,-0.4,,0.0,0.0,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Chono Hisayoshi,40,DH,8.0,,,,,,,-0.1,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Akahane Yoshihiro,25,3,1.0,0.2,257.4,0.2,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Akahane Yoshihiro,25,4,40.2,-1.8,-56.9,-2.0,,0.0,0.2,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Akahane Yoshihiro,25,5,4.0,-0.3,-96.5,-0.3,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Akahane Yoshihiro,25,7,24.0,1.1,59.0,1.0,0.1,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Akahane Yoshihiro,25,8,40.1,-1.0,-31.9,-1.0,0.0,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Akahane Yoshihiro,25,9,32.1,-1.4,-55.8,-0.6,-0.8,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Reyes Franmil,29,3,21.0,0.0,0.0,-0.1,,0.0,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Reyes Franmil,29,DH,758.0,,,,,,,-9.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Maru Yoshihiro,36,7,293.2,3.9,17.1,4.9,-1.2,,0.3,-2.8,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Maru Yoshihiro,36,8,274.2,-2.5,-11.7,-2.2,-0.3,,0.0,0.9,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Maru Yoshihiro,36,9,587.1,-0.4,-0.9,-0.3,-0.4,,0.2,-2.3,,,🐰,<a href=https://npb.jp/bis/eng/teams/index_g.html>Yomiuri</a>,CL
,Umino Takashi,27,2,333.2,-0.5,-1.9,,0.2,,-0.7,4.8,-3.9,0.2,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Masuda Shu,26,3,3.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Masuda Shu,26,7,6.0,0.0,0.0,0.0,0.0,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Masuda Shu,26,8,16.0,-2.2,-177.0,-1.6,-0.6,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Masuda Shu,26,9,138.2,3.3,30.6,3.2,0.0,,0.1,-0.5,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Kamikawabata Daigo,28,4,494.1,5.4,14.1,3.1,,1.3,0.9,1.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamikawabata Daigo,28,6,257.1,-3.5,-17.5,-3.0,,-0.6,0.0,2.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Tobashira Yasutaka,35,2,176.0,-1.3,-9.5,,-0.9,,-0.4,2.5,0.0,0.1,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Tobashira Yasutaka,35,3,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Maruyama Kazuya,25,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Maruyama Kazuya,25,8,129.2,3.2,31.8,2.6,0.6,,0.0,0.4,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Maruyama Kazuya,25,9,480.1,-2.1,-5.6,-1.6,0.1,,-0.6,-1.9,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Tanaka Mikiya,24,4,751.1,6.7,11.5,3.1,,2.2,1.4,2.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Tanaka Mikiya,24,6,2.0,0.2,128.7,0.2,,0.0,0.0,0.0,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Kita Ryoto,22,7,23.0,0.7,39.2,0.5,0.2,,0.0,-0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kita Ryoto,22,8,43.0,1.0,29.9,0.6,0.3,,0.0,0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kita Ryoto,22,9,347.2,6.7,24.8,6.1,0.5,,0.2,-1.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kita Ryoto,22,DH,1.0,,,,,,,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kai Takuya,32,2,924.2,-1.4,-1.9,,-1.1,,-0.3,13.2,2.3,1.3,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kiyomiya Kotaro,26,3,351.1,0.1,0.4,1.5,,-0.4,-1.1,-3.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,26,5,256.0,-1.0,-5.0,-0.9,,0.4,-0.5,-1.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,26,7,62.0,-3.4,-70.6,-3.1,-0.3,,0.0,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kiyomiya Kotaro,26,DH,10.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kitamura Takumi,29,4,69.0,0.0,0.0,0.4,,-0.1,-0.4,0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Kitamura Takumi,29,5,22.0,-0.1,-5.9,0.4,,0.0,-0.5,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Fukunaga Hiroki,28,3,107.2,1.4,16.7,0.8,,0.2,0.4,-1.2,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Fukunaga Hiroki,28,5,633.2,4.6,9.3,2.7,,0.0,1.9,-2.4,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Fukunaga Hiroki,28,7,28.0,-3.5,-160.9,-2.7,-0.9,,0.0,-0.3,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Fukunaga Hiroki,28,DH,6.0,,,,,,,-0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Sugisawa Ryu,25,7,2.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugisawa Ryu,25,8,76.0,2.3,38.9,2.0,0.2,,0.0,0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Sugisawa Ryu,25,9,7.0,0.5,91.9,0.5,0.0,,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Kawase Hikaru,27,3,53.0,0.4,9.7,0.3,,0.0,0.1,-0.6,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawase Hikaru,27,4,114.1,-1.7,-19.1,-0.7,,-0.6,-0.3,0.3,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawase Hikaru,27,5,26.0,2.8,138.6,2.0,,0.3,0.5,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Kawase Hikaru,27,6,166.2,3.5,27.0,2.4,,0.2,0.9,1.4,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ishii Kazunari,31,4,466.1,4.0,11.0,0.9,,0.8,2.3,1.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ishii Kazunari,31,5,19.0,0.0,0.0,0.8,,-0.2,-0.5,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ishii Kazunari,31,DH,4.1,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kamizato Kazuki,31,7,7.2,-0.1,-16.7,-0.1,0.0,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,31,8,18.0,0.3,21.4,0.3,0.0,,0.0,0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,31,9,28.0,-1.4,-64.4,-1.6,0.2,,0.0,-0.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Kamizato Kazuki,31,DH,1.0,,,,,,,0.0,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ebina Tatsuo,27,7,58.0,1.1,24.4,1.0,0.0,,0.0,-0.6,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ebina Tatsuo,27,8,318.2,-5.9,-23.8,-5.5,-0.5,,0.0,1.1,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Ebina Tatsuo,27,9,113.0,3.7,42.1,3.1,0.6,,0.1,-0.4,,,⭐,<a href=https://npb.jp/bis/eng/teams/index_db.html>DeNA</a>,CL
,Isobata Ryota,26,7,164.2,9.6,75.0,6.9,2.6,,0.1,-1.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Isobata Ryota,26,8,145.0,0.9,8.0,2.4,-1.5,,0.0,0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Isobata Ryota,26,9,16.0,0.7,56.3,0.7,0.0,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Isobata Ryota,26,DH,21.1,,,,,,,-0.3,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Kodama Ryosuke,26,4,4.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kodama Ryosuke,26,5,122.0,1.2,12.7,1.2,,-0.2,0.2,-0.5,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Kodama Ryosuke,26,6,14.0,0.2,18.4,0.3,,-0.1,0.1,0.1,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Mannami Chusei,25,7,7.2,-0.3,-50.1,-0.3,0.0,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mannami Chusei,25,8,2.1,-0.6,-335.7,-0.6,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mannami Chusei,25,9,1169.2,19.0,20.9,10.6,8.7,,-0.3,-4.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mannami Chusei,25,DH,9.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Inoue Kouta,23,7,67.2,-1.4,-26.6,-1.4,-0.1,,0.1,-0.6,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Inoue Kouta,23,9,34.0,-0.4,-15.1,0.2,-0.7,,0.0,-0.1,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Imagawa Yuma,28,7,23.0,-0.3,-16.8,0.0,-0.3,,0.0,-0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Imagawa Yuma,28,9,8.0,0.5,80.4,0.5,0.0,,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Imagawa Yuma,28,DH,9.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Morishita Shota,24,9,1087.1,-2.9,-3.4,-4.1,0.8,,0.4,-4.3,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Ueda Kai,29,7,47.0,0.9,24.6,0.8,0.1,,0.0,-0.4,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Ueda Kai,29,8,4.0,-0.2,-64.4,-0.2,0.0,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Ueda Kai,29,9,11.0,1.6,187.2,1.3,0.3,,0.0,0.0,,,🐯,<a href=https://npb.jp/bis/eng/teams/index_t.html>Hanshin</a>,CL
,Wakabayashi Gakuto,27,7,2.0,0.1,64.4,0.0,0.1,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Wakabayashi Gakuto,27,9,144.2,2.6,23.1,0.3,2.2,,0.1,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Tamura Tatsuhiro,31,2,398.2,-0.9,-2.9,,-0.4,,-0.5,5.7,-3.0,1.0,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
,Nomura Yuki,25,3,51.0,0.2,5.0,0.1,,0.0,0.2,-0.6,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,25,5,98.0,1.4,18.4,1.0,,-0.2,0.6,-0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,25,7,93.0,3.1,42.9,0.2,2.8,,0.1,-0.9,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nomura Yuki,25,DH,44.1,,,,,,,-0.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Muramatsu Kaito,24,4,19.0,0.3,20.3,0.2,,0.0,0.1,0.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Muramatsu Kaito,24,6,871.2,-3.9,-5.8,-5.8,,0.5,1.5,7.1,,,🐉,<a href=https://npb.jp/bis/eng/teams/index_d.html>Chunichi</a>,CL
,Hamada Taiki,24,7,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Hamada Taiki,24,9,60.0,-0.2,-4.3,-0.9,0.6,,0.0,-0.2,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Hiranuma Shota,27,3,121.0,0.0,0.0,0.2,,0.1,-0.3,-1.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,27,5,81.0,-2.6,-41.3,-2.5,,0.1,-0.3,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,27,7,66.0,1.6,31.2,1.4,0.1,,0.1,-0.6,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,27,9,3.2,0.5,173.9,0.5,0.0,,0.0,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Hiranuma Shota,27,DH,26.0,,,,,,,-0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Nakashima Takuya,34,3,11.0,0.2,23.4,0.1,,0.0,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nakashima Takuya,34,4,58.1,0.4,8.8,-0.1,,0.2,0.4,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nakashima Takuya,34,5,5.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nakashima Takuya,34,6,30.0,0.3,12.9,0.0,,0.1,0.2,0.2,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Nakashima Takuya,34,DH,12.0,,,,,,,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Ogata Riku,26,3,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ogata Riku,26,7,104.0,2.8,34.6,2.7,0.0,,0.1,-1.0,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ogata Riku,26,8,52.1,-0.4,-9.8,-0.7,0.2,,0.0,0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ogata Riku,26,9,52.1,1.1,27.1,0.2,0.9,,0.0,-0.2,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Ogata Riku,26,DH,10.1,,,,,,,-0.1,,,🪶,<a href=https://npb.jp/bis/eng/teams/index_h.html>SoftBank</a>,PL
,Hirooka Taishi,28,3,26.2,-0.3,-14.5,-0.3,,0.0,0.0,-0.3,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,4,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,5,43.1,-1.3,-38.6,-0.2,,-0.1,-1.0,-0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,7,8.2,0.3,44.4,0.3,0.0,,0.0,-0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,8,131.2,0.0,0.0,-0.1,0.0,,0.0,0.4,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,9,57.0,-0.7,-15.8,-0.4,-0.4,,0.0,-0.2,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Hirooka Taishi,28,DH,6.0,,,,,,,-0.1,,,🦬,<a href=https://npb.jp/bis/eng/teams/index_b.html>ORIX</a>,PL
,Yamasaki Kotaro,31,7,34.2,-1.5,-55.6,-1.0,-0.5,,0.0,-0.3,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamasaki Kotaro,31,8,29.1,2.4,105.4,2.3,0.1,,0.0,0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Yamasaki Kotaro,31,9,29.0,0.9,39.9,1.2,-0.3,,0.0,-0.1,,,🐧,<a href=https://npb.jp/bis/eng/teams/index_s.html>Yakult</a>,CL
,Takizawa Natsuo,21,4,97.2,-0.7,-9.2,0.7,,-0.5,-0.9,0.3,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Takizawa Natsuo,21,5,233.0,3.1,17.1,2.0,,0.1,0.9,-0.9,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Takizawa Natsuo,21,6,23.0,-0.1,-5.6,-0.3,,0.1,0.1,0.2,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Takizawa Natsuo,21,DH,2.0,,,,,,,0.0,,,🦁,<a href=https://npb.jp/bis/eng/teams/index_l.html>Seibu</a>,PL
,Mizutani Shun,24,7,576.0,4.8,10.7,4.3,0.9,,-0.4,-5.5,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizutani Shun,24,8,22.0,0.3,17.6,0.3,0.0,,0.0,0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizutani Shun,24,9,21.0,1.0,61.3,0.5,0.5,,0.0,-0.1,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Mizutani Shun,24,DH,36.0,,,,,,,-0.4,,,🦊,<a href=https://npb.jp/bis/eng/teams/index_f.html>Nipponham</a>,PL
,Chatani Kenta,27,3,132.0,-0.3,-2.9,1.0,,-0.1,-1.1,-1.5,,,⚓,<a href=https://npb.jp/bis/eng/teams/index_m.html>Lotte</a>,PL
